id,MTH101,MTH131,CMP101,PHY101,PHY105,GST101,GST105,GST107
BSU/SC/MTH/03/01,54,56,75,44,73,74,63,23
BSU/SC/MTH/03/02,78,53,36,73,,,55,
BSU/SC/MTH/03/03,89,47,36,34,,45,,64
BSU/SC/MTH/03/04,89,47,23,77,44,55,56,33
BSU/SC/MTH/03/05,89,47,64,,23,,34,32
BSU/SC/MTH/03/06,89,47,,93,33,,45,77
BSU/SC/MTH/03/07,89,47,,63,,54,34,34
BSU/SC/MTH/03/08,52,,67,65,45,65,54,54
BSU/SC/MTH/03/09,23,44,63,48,35,67,42,21
BSU/SC/MTH/03/10,43,67,76,45,64,46,74,
BSU/SC/MTH/03/11,,73,37,84,34,,54,67
BSU/SC/MTH/03/12,,87,67,96,63,,77,90
BSU/SC/MTH/03/13,67,43,89,79,77,67,59,10
BSU/SC/MTH/03/14,,28,72,77,43,29,76,96
BSU/SC/MTH/03/15,99,44,46,,4,,64,46
BSU/SC/MTH/03/16,32,89,74,47,45,66,45,34
BSU/SC/MTH/03/17,,92,36,,45,63,73,25
BSU/SC/MTH/03/18,23,43,8,35,89,37,34,74
BSU/SC/MTH/03/19,97,34,73,35,74,77,57,4
BSU/SC/MTH/03/20,33,55,6,36,37,36,83,67
BSU/SC/MTH/03/21,67,34,56,,83,74,68,55
BSU/SC/MTH/03/22,,98,3,44,88,46,45,36
BSU/SC/MTH/03/23,87,78,63,57,66,77,74,74
BSU/SC/MTH/03/24,23,78,,,35,38,46,55
BSU/SC/MTH/03/25,,,63,63,57,84,73,34
BSU/SC/MTH/03/26,33,34,73,45,89,89,64,65
BSU/SC/MTH/03/27,87,87,67,73,88,,74,3
BSU/SC/MTH/03/28,78,78,,73,37,47,,65
BSU/SC/MTH/03/29,22,,73,73,93,46,46,34
BSU/SC/MTH/03/30,90,,47,73,49,,,77
BSU/SC/MTH/03/31,23,83,56,57,78,66,45,85
BSU/SC/MTH/03/32,33,54,64,83,83,47,,97
BSU/SC/MTH/03/33,78,35,73,73,37,46,,56
BSU/SC/MTH/03/34,55,77,47,57,58,73,45,85
BSU/SC/MTH/03/35,67,45,44,63,85,66,76,89
BSU/SC/MTH/03/36,33,3,66,33,78,38,,47
BSU/SC/MTH/03/38,98,45,78,63,,88,67,37
BSU/SC/MTH/03/39,30,64,36,57,36,83,34,74
BSU/SC/MTH/03/40,34,54,74,84,,,,65
BSU/SC/MTH/03/41,20,66,56,4,74,4,73,46
BSU/SC/MTH/03/42,37,,84,5,,64,,74
BSU/SC/MTH/03/43,88,67,78,47,57,35,,4
BSU/SC/MTH/03/44,,83,54,47,56,,68,74
BSU/SC/MTH/03/45,78,34,,3,,74,36,47
BSU/SC/MTH/03/46,76,63,54,47,32,35,,44
BSU/SC/MTH/03/47,34,,63,7,56,35,73,65
BSU/SC/MTH/03/48,44,63,74,52,53,35,78,55
BSU/SC/MTH/03/49,34,,,67,66,73,6,58
BSU/SC/MTH/03/50,99,67,78,88,73,63,45,8
